Memo,Category,Description
,Purchases,INV DOLLAR TREE PIBKJ
,Vehicle Expenses,SHELL OIL 03/23 DD LZHZP
,Ask My Accountant,ATM WITHDRAWAL VSI1G2N
,Ask My Accountant,ATM WITHDRAWAL CHECK
,Meals and Entertainment,MCDONALDS PAYMENT PLWA94F
,Personal Expense,STARBUCKS
,Utilities,ELECTRIC  SVRRH50
,Office Supplies,CHECK BEST BUY AJ6ANP8
,Business Dues and Subscriptions,NETFLIX.COM 0127
,Utilities,ELECTRIC  REF
,Materials and Supplies,HOME DEPOT ACH D4YHK
,Office Supplies,BEST BUY D3MQ4
,Materials and Supplies,HOME DEPOT
,Materials and Supplies,TARGET
,Advertising,GOOGLE *ADS HZQ1STD
,Utilities,ONLINE ELECTRIC 
,Software Expense,MICROSOFT STORE
,Office Supplies,BEST BUY
,Meals and Entertainment,MCDONALDS AUTOPAY 9B4NEC
,Purchases,WIRE DOLLAR TREE
,Software Expense,APPLE.COM/BILL X7WOY6
,Travel,UBER TRIP ONLINE
,Internet and Phone,COMCAST CABLE PAYMENT VMCXHS
,Materials and Supplies,WALMART CHECK Y4E18J
,Vehicle Expenses,SHELL OIL INV ITI2XE
,Ask My Accountant,ATM WITHDRAWAL PAYMENT KVNG3
,Meals and Entertainment,POS STARBUCKS KPZGI
,Internet and Phone,COMCAST CABLE  POS 0P0ME
,Travel,LYFT RIDE 0AZ4VAO
,Materials and Supplies,HOME DEPOT 9YFFZZ
,Materials and Supplies,CVS PHARMACY
,Travel,LYFT RIDE PAYMENT 8ZIV9
,Personal Expense,STARBUCKS REF
,Owner's Draw,PAYPAL *TRANSFER OS416K
,Rent or Lease - Other Business Property,RENT PAYMENT POS LDMFD2B
,Materials and Supplies,WHOLE FOODS PAYMENT MGZC7R
,Owner's Draw,PAYPAL *TRANSFER PAYMENT MZMHO
,Purchases,DOLLAR TREE
,Utilities,POS ELECTRIC 
,Personal Expense,STARBUCKS PAYMENT 7W7M9
,Materials and Supplies,SAFEWAY AUTOPAY
,Materials and Supplies,WHOLE FOODS
,Owner's Draw,PAYPAL *TRANSFER PAYMENT 72I8V4P
,Materials and Supplies,TARGET
,Business Dues and Subscriptions,NETFLIX.COM DEP
,Materials and Supplies,DEP TARGET
,Personal Expense,STARBUCKS AUTOPAY SI3A16
,Ask My Accountant,CHECK PAYPAL *TRANSFER 7Z42OE
,Software Expense,CHECK APPLE.COM/BILL
,Business Dues and Subscriptions,CHECK NETFLIX.COM FVM9ZM
,Travel,LYFT RIDE TDWBT
,Materials and Supplies,WALMART DEP 64EJ6
,Business Dues and Subscriptions,INV NETFLIX.COM
,Owner's Draw,PAYPAL *TRANSFER  CHECK 4TIIL
,Rent or Lease - Other Business Property,RENT PAYMENT 1003
,Materials and Supplies,WALMART AUTOPAY 98VQ9U
,Utilities,ELECTRIC  11/21
,Ask My Accountant,WIRE PAYPAL *TRANSFER
,Materials and Supplies,CVS PHARMACY  DD EV6CP
,Advertising,GOOGLE *ADS 1115
,Rent or Lease - Other Business Property,CHECK RENT PAYMENT
,Materials and Supplies,INV HOME DEPOT
,Software Expense,APPLE.COM/BILL RPX8LJ
,Travel,LYFT RIDE POS O54F5X8
,Personal Expense,STARBUCKS 0316
,Rent or Lease - Other Business Property,RENT PAYMENT PAYMENT OWIGQ6
,Materials and Supplies,WALMART 2EVX9X
,Travel,LYFT RIDE
,Software Expense,APPLE.COM/BILL PAYMENT C188E
,Purchases,DOLLAR TREE PE1IT9
,Advertising,GOOGLE *ADS
,Materials and Supplies,WHOLE FOODS
,Materials and Supplies,AMZN MKT
,Materials and Supplies,TARGET DD MJ1ZPO1
,Materials and Supplies,HOME DEPOT  POS V50T9Z
,Office Supplies,BEST BUY
,Advertising,AUTOPAY GOOGLE *ADS DFD3A
,Internet and Phone,COMCAST CABLE DD P1HZQW
,Business Dues and Subscriptions,NETFLIX.COM PAYMENT JX1YWGO
,Materials and Supplies,CVS PHARMACY  ACH 49PJHZ
,Materials and Supplies,SAFEWAY
,Materials and Supplies,CVS PHARMACY DD UOQOG4N
,Materials and Supplies,TARGET 0105 AUTOPAY 8ENBW28
,Meals and Entertainment,MCDONALDS ONLINE
,Purchases,AMZN MKT 0925 INV 0SFFK
,Travel,ACH LYFT RIDE
,Materials and Supplies,ACH WHOLE FOODS
,Purchases,DOLLAR TREE AUTOPAY 8LOEIV
,Materials and Supplies,WHOLE FOODS PAYMENT LJAB7
,Vehicle Expenses,SHELL OIL 03/03 CHECK 753VQZ
,Utilities,ELECTRIC  ACH
,Software Expense,MICROSOFT STORE AUTOPAY MFE6P30
,Rent or Lease - Other Business Property,RENT PAYMENT REF
,Materials and Supplies,WALMART ONLINE
,Materials and Supplies,TARGET PAYMENT PNB7LO
,Personal Expense,STARBUCKS AUTOPAY
,Internet and Phone,COMCAST CABLE 19K3TR
,Materials and Supplies,HOME DEPOT
,Personal Expense,STARBUCKS AUTOPAY
,Software Expense,MICROSOFT STORE  AUTOPAY FX5J2
,Purchases,INV DOLLAR TREE PIBKJ
,Vehicle Expenses,SHELL OIL 03/23 DD LZHZP
,Owner's Draw,ATM WITHDRAWAL VSI1G2N
,Owner's Draw,ATM WITHDRAWAL CHECK
,Meals and Entertainment,MCDONALDS PAYMENT PLWA94F
,Personal Expense,STARBUCKS
,Utilities,ELECTRIC  SVRRH50
,Office Supplies,CHECK BEST BUY AJ6ANP8
,Business Dues and Subscriptions,NETFLIX.COM 0127
,Utilities,ELECTRIC  REF
,Materials and Supplies,HOME DEPOT ACH D4YHK
,Office Supplies,BEST BUY D3MQ4
,Materials and Supplies,HOME DEPOT
,Materials and Supplies,TARGET
,Advertising,GOOGLE *ADS HZQ1STD
,Utilities,ONLINE ELECTRIC 
,Software Expense,MICROSOFT STORE
,Office Supplies,BEST BUY
,Meals and Entertainment,MCDONALDS AUTOPAY 9B4NEC
,Purchases,WIRE DOLLAR TREE
,Software Expense,APPLE.COM/BILL X7WOY6
,Travel,UBER TRIP ONLINE
,Internet and Phone,COMCAST CABLE PAYMENT VMCXHS
,Materials and Supplies,WALMART CHECK Y4E18J
,Vehicle Expenses,SHELL OIL INV ITI2XE
,Owner's Draw,ATM WITHDRAWAL PAYMENT KVNG3
,Meals and Entertainment,POS STARBUCKS KPZGI
,Internet and Phone,COMCAST CABLE  POS 0P0ME
,Travel,LYFT RIDE 0AZ4VAO
,Materials and Supplies,HOME DEPOT 9YFFZZ
,Materials and Supplies,CVS PHARMACY
,Travel,LYFT RIDE PAYMENT 8ZIV9
,Personal Expense,STARBUCKS REF
,Owner's Draw,PAYPAL *TRANSFER OS416K
,Rent or Lease - Other Business Property,RENT PAYMENT POS LDMFD2B
,Materials and Supplies,WHOLE FOODS PAYMENT MGZC7R
,Owner's Draw,PAYPAL *TRANSFER PAYMENT MZMHO
,Purchases,DOLLAR TREE
,Utilities,POS ELECTRIC 
,Personal Expense,STARBUCKS PAYMENT 7W7M9
,Materials and Supplies,SAFEWAY AUTOPAY
,Materials and Supplies,WHOLE FOODS
,Owner's Draw,PAYPAL *TRANSFER PAYMENT 72I8V4P
,Materials and Supplies,TARGET
,Business Dues and Subscriptions,NETFLIX.COM DEP
,Materials and Supplies,DEP TARGET
,Personal Expense,STARBUCKS AUTOPAY SI3A16
,Ask My Accountant,CHECK PAYPAL *TRANSFER 7Z42OE
,Software Expense,CHECK APPLE.COM/BILL
,Business Dues and Subscriptions,CHECK NETFLIX.COM FVM9ZM
,Travel,LYFT RIDE TDWBT
,Materials and Supplies,WALMART DEP 64EJ6
,Business Dues and Subscriptions,INV NETFLIX.COM
,Owner's Draw,PAYPAL *TRANSFER  CHECK 4TIIL
,Rent or Lease - Other Business Property,RENT PAYMENT 1003
,Materials and Supplies,WALMART AUTOPAY 98VQ9U
,Utilities,ELECTRIC  11/21
,Ask My Accountant,WIRE PAYPAL *TRANSFER
,Materials and Supplies,CVS PHARMACY  DD EV6CP
,Advertising,GOOGLE *ADS 1115
,Rent or Lease - Other Business Property,CHECK RENT PAYMENT
,Materials and Supplies,INV HOME DEPOT
,Software Expense,APPLE.COM/BILL RPX8LJ
,Travel,LYFT RIDE POS O54F5X8
,Personal Expense,STARBUCKS 0316
,Rent or Lease - Other Business Property,RENT PAYMENT PAYMENT OWIGQ6
,Materials and Supplies,WALMART 2EVX9X
,Travel,LYFT RIDE
,Software Expense,APPLE.COM/BILL PAYMENT C188E
,Purchases,DOLLAR TREE PE1IT9
,Advertising,GOOGLE *ADS
,Materials and Supplies,WHOLE FOODS
,Materials and Supplies,AMZN MKT
,Materials and Supplies,TARGET DD MJ1ZPO1
,Materials and Supplies,HOME DEPOT  POS V50T9Z
,Office Supplies,BEST BUY
,Advertising,AUTOPAY GOOGLE *ADS DFD3A
,Internet and Phone,COMCAST CABLE DD P1HZQW
,Business Dues and Subscriptions,NETFLIX.COM PAYMENT JX1YWGO
,Materials and Supplies,CVS PHARMACY  ACH 49PJHZ
,Materials and Supplies,SAFEWAY
,Materials and Supplies,CVS PHARMACY DD UOQOG4N
,Materials and Supplies,TARGET 0105 AUTOPAY 8ENBW28
,Meals and Entertainment,MCDONALDS ONLINE
,Purchases,AMZN MKT 0925 INV 0SFFK
,Travel,ACH LYFT RIDE
,Materials and Supplies,ACH WHOLE FOODS
,Purchases,DOLLAR TREE AUTOPAY 8LOEIV
,Materials and Supplies,WHOLE FOODS PAYMENT LJAB7
,Vehicle Expenses,SHELL OIL 03/03 CHECK 753VQZ
,Utilities,ELECTRIC  ACH
,Software Expense,MICROSOFT STORE AUTOPAY MFE6P30
,Rent or Lease - Other Business Property,RENT PAYMENT REF
,Materials and Supplies,WALMART ONLINE
,Materials and Supplies,TARGET PAYMENT PNB7LO
,Personal Expense,STARBUCKS AUTOPAY
,Internet and Phone,COMCAST CABLE 19K3TR
,Materials and Supplies,HOME DEPOT
,Personal Expense,STARBUCKS AUTOPAY
,Software Expense,MICROSOFT STORE  AUTOPAY FX5J2
,Purchases,INV DOLLAR TREE PIBKJ
,Vehicle Expenses,SHELL OIL 03/23 DD LZHZP
,Owner's Draw,ATM WITHDRAWAL VSI1G2N
,Owner's Draw,ATM WITHDRAWAL CHECK
,Meals and Entertainment,MCDONALDS PAYMENT PLWA94F
,Personal Expense,STARBUCKS
,Utilities,ELECTRIC  SVRRH50
,Office Supplies,CHECK BEST BUY AJ6ANP8
,Business Dues and Subscriptions,NETFLIX.COM 0127
,Utilities,ELECTRIC  REF
,Materials and Supplies,HOME DEPOT ACH D4YHK
,Office Supplies,BEST BUY D3MQ4
,Materials and Supplies,HOME DEPOT
,Materials and Supplies,TARGET
,Advertising,GOOGLE *ADS HZQ1STD
,Utilities,ONLINE ELECTRIC 
,Software Expense,MICROSOFT STORE
,Office Supplies,BEST BUY
,Meals and Entertainment,MCDONALDS AUTOPAY 9B4NEC
,Purchases,WIRE DOLLAR TREE
,Software Expense,APPLE.COM/BILL X7WOY6
,Travel,UBER TRIP ONLINE
,Internet and Phone,COMCAST CABLE PAYMENT VMCXHS
,Materials and Supplies,WALMART CHECK Y4E18J
,Vehicle Expenses,SHELL OIL INV ITI2XE
,Owner's Draw,ATM WITHDRAWAL PAYMENT KVNG3
,Meals and Entertainment,POS STARBUCKS KPZGI
,Internet and Phone,COMCAST CABLE  POS 0P0ME
,Travel,LYFT RIDE 0AZ4VAO
,Materials and Supplies,HOME DEPOT 9YFFZZ
,Materials and Supplies,CVS PHARMACY
,Travel,LYFT RIDE PAYMENT 8ZIV9
,Personal Expense,STARBUCKS REF
,Owner's Draw,PAYPAL *TRANSFER OS416K
,Rent or Lease - Other Business Property,RENT PAYMENT POS LDMFD2B
,Materials and Supplies,WHOLE FOODS PAYMENT MGZC7R
,Owner's Draw,PAYPAL *TRANSFER PAYMENT MZMHO
,Purchases,DOLLAR TREE
,Utilities,POS ELECTRIC 
,Personal Expense,STARBUCKS PAYMENT 7W7M9
,Materials and Supplies,SAFEWAY AUTOPAY
,Materials and Supplies,WHOLE FOODS
,Owner's Draw,PAYPAL *TRANSFER PAYMENT 72I8V4P
,Materials and Supplies,TARGET
,Business Dues and Subscriptions,NETFLIX.COM DEP
,Materials and Supplies,DEP TARGET
,Personal Expense,STARBUCKS AUTOPAY SI3A16
,Ask My Accountant,CHECK PAYPAL *TRANSFER 7Z42OE
,Software Expense,CHECK APPLE.COM/BILL
,Business Dues and Subscriptions,CHECK NETFLIX.COM FVM9ZM
,Travel,LYFT RIDE TDWBT
,Materials and Supplies,WALMART DEP 64EJ6
,Business Dues and Subscriptions,INV NETFLIX.COM
,Owner's Draw,PAYPAL *TRANSFER  CHECK 4TIIL
,Rent or Lease - Other Business Property,RENT PAYMENT 1003
,Materials and Supplies,WALMART AUTOPAY 98VQ9U
,Utilities,ELECTRIC  11/21
,Ask My Accountant,WIRE PAYPAL *TRANSFER
,Materials and Supplies,CVS PHARMACY  DD EV6CP
,Advertising,GOOGLE *ADS 1115
,Rent or Lease - Other Business Property,CHECK RENT PAYMENT
,Materials and Supplies,INV HOME DEPOT
,Software Expense,APPLE.COM/BILL RPX8LJ
,Travel,LYFT RIDE POS O54F5X8
,Personal Expense,STARBUCKS 0316
,Rent or Lease - Other Business Property,RENT PAYMENT PAYMENT OWIGQ6
,Materials and Supplies,WALMART 2EVX9X
,Travel,LYFT RIDE
,Software Expense,APPLE.COM/BILL PAYMENT C188E
,Purchases,DOLLAR TREE PE1IT9
,Advertising,GOOGLE *ADS
,Materials and Supplies,WHOLE FOODS
,Materials and Supplies,AMZN MKT
,Materials and Supplies,TARGET DD MJ1ZPO1
,Materials and Supplies,HOME DEPOT  POS V50T9Z
,Office Supplies,BEST BUY
,Advertising,AUTOPAY GOOGLE *ADS DFD3A
,Internet and Phone,COMCAST CABLE DD P1HZQW
,Business Dues and Subscriptions,NETFLIX.COM PAYMENT JX1YWGO
,Materials and Supplies,CVS PHARMACY  ACH 49PJHZ
,Materials and Supplies,SAFEWAY
,Materials and Supplies,CVS PHARMACY DD UOQOG4N
,Materials and Supplies,TARGET 0105 AUTOPAY 8ENBW28
,Meals and Entertainment,MCDONALDS ONLINE
,Purchases,AMZN MKT 0925 INV 0SFFK
,Travel,ACH LYFT RIDE
,Materials and Supplies,ACH WHOLE FOODS
,Purchases,DOLLAR TREE AUTOPAY 8LOEIV
,Materials and Supplies,WHOLE FOODS PAYMENT LJAB7
,Vehicle Expenses,SHELL OIL 03/03 CHECK 753VQZ
,Utilities,ELECTRIC  ACH
,Software Expense,MICROSOFT STORE AUTOPAY MFE6P30
,Rent or Lease - Other Business Property,RENT PAYMENT REF
,Materials and Supplies,WALMART ONLINE
,Materials and Supplies,TARGET PAYMENT PNB7LO
,Personal Expense,STARBUCKS AUTOPAY
,Internet and Phone,COMCAST CABLE 19K3TR
,Materials and Supplies,HOME DEPOT
,Personal Expense,STARBUCKS AUTOPAY
,Software Expense,MICROSOFT STORE  AUTOPAY FX5J2
,Purchases,INV DOLLAR TREE PIBKJ
,Vehicle Expenses,SHELL OIL 03/23 DD LZHZP
,Owner's Draw,ATM WITHDRAWAL VSI1G2N
,Owner's Draw,ATM WITHDRAWAL CHECK
,Meals and Entertainment,MCDONALDS PAYMENT PLWA94F
,Personal Expense,STARBUCKS
,Utilities,ELECTRIC  SVRRH50
,Office Supplies,CHECK BEST BUY AJ6ANP8
,Business Dues and Subscriptions,NETFLIX.COM 0127
,Utilities,ELECTRIC  REF
,Materials and Supplies,HOME DEPOT ACH D4YHK
,Office Supplies,BEST BUY D3MQ4
,Materials and Supplies,HOME DEPOT
,Materials and Supplies,TARGET
,Advertising,GOOGLE *ADS HZQ1STD
,Utilities,ONLINE ELECTRIC 
,Software Expense,MICROSOFT STORE
,Office Supplies,BEST BUY
,Meals and Entertainment,MCDONALDS AUTOPAY 9B4NEC
,Purchases,WIRE DOLLAR TREE
,Software Expense,APPLE.COM/BILL X7WOY6
,Travel,UBER TRIP ONLINE
,Internet and Phone,COMCAST CABLE PAYMENT VMCXHS
,Materials and Supplies,WALMART CHECK Y4E18J
,Vehicle Expenses,SHELL OIL INV ITI2XE
,Owner's Draw,ATM WITHDRAWAL PAYMENT KVNG3
,Meals and Entertainment,POS STARBUCKS KPZGI
,Internet and Phone,COMCAST CABLE  POS 0P0ME
,Travel,LYFT RIDE 0AZ4VAO
,Materials and Supplies,HOME DEPOT 9YFFZZ
,Materials and Supplies,CVS PHARMACY
,Travel,LYFT RIDE PAYMENT 8ZIV9
,Personal Expense,STARBUCKS REF
,Owner's Draw,PAYPAL *TRANSFER OS416K
,Rent or Lease - Other Business Property,RENT PAYMENT POS LDMFD2B
,Materials and Supplies,WHOLE FOODS PAYMENT MGZC7R
,Owner's Draw,PAYPAL *TRANSFER PAYMENT MZMHO
,Purchases,DOLLAR TREE
,Utilities,POS ELECTRIC 
,Personal Expense,STARBUCKS PAYMENT 7W7M9
,Materials and Supplies,SAFEWAY AUTOPAY
,Materials and Supplies,WHOLE FOODS
,Owner's Draw,PAYPAL *TRANSFER PAYMENT 72I8V4P
,Materials and Supplies,TARGET
,Business Dues and Subscriptions,NETFLIX.COM DEP
,Materials and Supplies,DEP TARGET
,Personal Expense,STARBUCKS AUTOPAY SI3A16
,Ask My Accountant,CHECK PAYPAL *TRANSFER 7Z42OE
,Software Expense,CHECK APPLE.COM/BILL
,Business Dues and Subscriptions,CHECK NETFLIX.COM FVM9ZM
,Travel,LYFT RIDE TDWBT
,Materials and Supplies,WALMART DEP 64EJ6
,Business Dues and Subscriptions,INV NETFLIX.COM
,Owner's Draw,PAYPAL *TRANSFER  CHECK 4TIIL
,Rent or Lease - Other Business Property,RENT PAYMENT 1003
,Materials and Supplies,WALMART AUTOPAY 98VQ9U
,Utilities,ELECTRIC  11/21
,Ask My Accountant,WIRE PAYPAL *TRANSFER
,Materials and Supplies,CVS PHARMACY  DD EV6CP
,Advertising,GOOGLE *ADS 1115
,Rent or Lease - Other Business Property,CHECK RENT PAYMENT
,Materials and Supplies,INV HOME DEPOT
,Software Expense,APPLE.COM/BILL RPX8LJ
,Travel,LYFT RIDE POS O54F5X8
,Personal Expense,STARBUCKS 0316
,Rent or Lease - Other Business Property,RENT PAYMENT PAYMENT OWIGQ6
,Materials and Supplies,WALMART 2EVX9X
,Travel,LYFT RIDE
,Software Expense,APPLE.COM/BILL PAYMENT C188E
,Purchases,DOLLAR TREE PE1IT9
,Advertising,GOOGLE *ADS
,Materials and Supplies,WHOLE FOODS
,Materials and Supplies,AMZN MKT
,Materials and Supplies,TARGET DD MJ1ZPO1
,Materials and Supplies,HOME DEPOT  POS V50T9Z
,Office Supplies,BEST BUY
,Advertising,AUTOPAY GOOGLE *ADS DFD3A
,Internet and Phone,COMCAST CABLE DD P1HZQW
,Business Dues and Subscriptions,NETFLIX.COM PAYMENT JX1YWGO
,Materials and Supplies,CVS PHARMACY  ACH 49PJHZ
,Materials and Supplies,SAFEWAY
,Materials and Supplies,CVS PHARMACY DD UOQOG4N
,Materials and Supplies,TARGET 0105 AUTOPAY 8ENBW28
,Meals and Entertainment,MCDONALDS ONLINE
,Purchases,AMZN MKT 0925 INV 0SFFK
,Travel,ACH LYFT RIDE
,Materials and Supplies,ACH WHOLE FOODS
,Purchases,DOLLAR TREE AUTOPAY 8LOEIV
,Materials and Supplies,WHOLE FOODS PAYMENT LJAB7
,Vehicle Expenses,SHELL OIL 03/03 CHECK 753VQZ
,Utilities,ELECTRIC  ACH
,Software Expense,MICROSOFT STORE AUTOPAY MFE6P30
,Rent or Lease - Other Business Property,RENT PAYMENT REF
,Materials and Supplies,WALMART ONLINE
,Materials and Supplies,TARGET PAYMENT PNB7LO
,Personal Expense,STARBUCKS AUTOPAY
,Internet and Phone,COMCAST CABLE 19K3TR
,Materials and Supplies,HOME DEPOT
,Personal Expense,STARBUCKS AUTOPAY
,Software Expense,MICROSOFT STORE  AUTOPAY FX5J2
